rpid,parent_rpid,username,content,like_count,timestamp,ip_location
294027066241,0,慕思集团,我梦到Tim来参加慕思发布会了[doge][doge][doge],129,1774344843,IP属地：广东
296536851200,0,未云哇,最近半年来做过最深刻的梦就是醒来之后我泪流满面，醒了还在哭[藏狐],2,1774350232,IP属地：广西
294039857809,0,浅海自由漂浮观测站,[笑哭]我天天做梦，甚至小趴15分钟都会做梦，有没有和我一样的。。,2,1774352829,IP属地：浙江
296529300592,0,多想C能怎么样,我想要做一个春天的梦[doge_金箍],2,1774345689,IP属地：浙江
294026002017,0,COD_フロスト,昨天梦到自己在城里面带着对象到处玩，玩的贼开心，醒来发现其实什么都没有，只有等着我上班要材料的领导[大哭],48,1774344072,IP属地：湖南
296533732272,0,小声点我正看着呢,我平时也有记录梦境的习惯还喜欢点评一下[哦呼],64,1774348425,IP属地：江苏
296527659200,0,雨霖colde,我总是做那种在梦里杀人放火之后逃亡的梦，每次醒来要不就是被抓住了，要不就是在梦里担惊受怕有后悔的情绪希望一切都是假的，醒来之后的第一反应总是庆幸还好只是个梦[热],2,1774344629,IP属地：四川
294037948961,0,小小万业,很早就会记录，还挺有意思的,53,1774351653,IP属地：江西
296552129024,0,天地志银,小姐姐说的是：哈利波特大 背景[喜极而泣],1,1774359173,IP属地：河北
296535892016,0,01想喝椰子水,我不是一个经常记梦的人因为我看过类似文章说睡醒后记梦海绵体会混乱，但是我在高三的时候梦到过一个诡异的梦，当时知道自己喜欢的男生嘴过自己然后就梦到晚上被世界末日的海水吞噬，然后我喜欢的那个男生想要救我，然后我努力抱住他，后面发现他没有头！！！特别特别恐怖，我现在还记得，很真实的拥抱触感和淹水的感觉，自此之后我再也没梦到过类似的梦了.....（我自己都不知道我在备忘录里写的什么留到现在,1,1774349669,IP属地：广东
296550549472,0,拾秒浮光,我的梦醒来会迅速消退，特别长特别复杂的梦刚醒来一秒会记得99%，第三秒可能就40%，几分钟可能就只记得10%大概的主题了，如果一直都记得很清楚的话长大以后会被我当成现实记忆,6,1774358264,IP属地：福建
296525512912,0,我爱郭娟娟,我梦到我的银行卡余额后面好长一串零，这么多的零我只在成都见过[星星眼],3,1774343172,IP属地：陕西
296525256864,0,NKBHD,梦吗？该我上场了[doge],466,1774342932,IP属地：浙江
296547945008,0,-栀惜,影视飓风没活了，梦到啥做啥（,1,1774356685,IP属地：江西
294039289921,0,S-T-eve,我做梦经常因为渲染素材脱机导致报错醒过来[藏狐],1,1774352507,IP属地：广东
294048400961,0,Youngyze,怀疑TIM提词器在右边,1,1774358144,IP属地：浙江
294047239841,0,旧钟表的心跳,为什么要把这期节目放在这个频道上，我感觉更适合放在亿点点不一样，是因为这期节目不够专业吗，可是Tim不是原来说这个频道一般都做偏专业的内容吗，大家觉得呢？,1,1774357501,IP属地：江苏
294044424529,0,时间来3号,"不愧是杂牌公司，跟米哈游比不了一点
【——温迪厨：不知道啊？反正我是真聊美了！-哔哩哔哩】 https://b23.tv/W76VA5P
你们知道我为了去米哈游 上班。付出了多大的努力吗 ，不你们不知道",1,1774355727,IP属地：湖南
294044396657,0,防雾霾天,[doge],1,1774355810,IP属地：陕西
294027941089,0,骑士队詹姆斯哈登,"以前小学的时候我经常在周末做一种梦，那就是梦里自己在周五的晚上一觉睡下去，醒来已经是周一早上了，然后作业一个没写，父母叫我起床的时候感觉天都塌了，然后就被吓醒了，吓醒了发现是周六早上，一下子整个人都爽了[笑哭]
（我相信一定有同学也梦到过哈哈）",13,1774345477,IP属地：广东
296532705056,0,9999改名能中奖,不知道是不是我的问题，为啥视频倍速播放TIM声音会一卡一卡的，跟抽帧了一样[辣眼睛],1,1774347821,IP属地：山东
296528292224,0,pi166cm,跳脸恐怖的提醒放大点求求了[大哭][大哭][大哭],1,1774345041,IP属地：福建
294028576769,0,好帅の人,我觉得有点太刻意把ai的东西塞进视频里面了，ai虽然很强，但是风格和影视飓风很难统一,1,1774345908,IP属地：广东
296527463040,0,志摩莫得感情,我之前看复联四🥲，晚上梦到和黑寡妇....,1,1774344495,IP属地：江西
296526247504,0,没猫bing不搞怪,新鲜热乎的，还卡着呢[脱单doge],1,1774343611,IP属地：北京
294039241057,0,原原的车轮,哦饿吗有恶糖呢没的high哦哟蘑菇丁🙄用你要去哪有点左右吧啦伤害你&amp;#我6387439nkikvxdw[大哭][大哭][大哭][辣眼睛][辣眼睛][辣眼睛][打call][打call][吃瓜][吃瓜],1,1774352515,IP属地：山东
296526141440,0,Bradly_HeZ,有没有人梦见自己尿尿的[doge],1,1774343566,IP属地：陕西
296539749904,0,野原悠真,我过年前查出来嘴里还有两颗智齿比较难拔且会影响到正常的牙，本来都快忘了，前几天突然做了一个满嘴牙都自己松动掉光的噩梦，嘴巴无法咬合，让吓醒了。也许我真的该周末去看看牙了,2,1774351951,IP属地：河北
296530197360,0,predawnの流泪,说真的，我很多梦就算醒来记着，过段时间都自个忘了，唯一一个记忆犹新的是R18的黄梦，至于为什么记忆犹新....最后一步电脑磁盘没有相关体感信息把我弄醒了[doge]([大哭][大哭][大哭]),1,1774346261,IP属地：浙江
296528792112,0,白日无光晦月明,还好没收集我的，因为根本过不了审核[doge][doge][doge],1,1774345404,IP属地：河南
294031924737,0,icewind141,感觉这个研究可以发在shit期刊上[doge_金箍],1,1774347989,IP属地：北京
294037523345,0,如果丿你也听说,不知道有没有一样的  每天基本必做梦 一晚上还好几个梦  完全睡不好,2,1774351444,IP属地：河南
294041442017,0,剑斗士小路西,梦见了自己成了无敌的特工,134,1774353847,IP属地：陕西
294028336769,0,黑纸啊w,我从高中开始就把梦记下来，现在也在持续记梦，不得不说梦真的很有趣，它会慢慢被遗忘，但偶尔再回看的时候，就有种找回曾经丢失掉的记忆一般，很奇妙，所以我爱做梦，也爱记录梦。,22,1774345747,IP属地：广东
296546127696,0,潘小先森,哈哈哈哈，最经典的是尿尿，梦里千万不能尿,1,1774355619,IP属地：广东
296527365232,0,不不不开心i,[胜利][微笑][胜利],7,1774344339,IP属地：广东
296529474512,0,淹死在数学的海洋,说个羞耻的，小时候梦到尿尿越过高空电线，然后醒来……,1,1774345792,IP属地：辽宁
294036588817,0,芝川玉,"前天，也就是3月22日清晨，我梦见（真事）我公司去影视飓风对接时，我碰见tim集了个邮聊了会天，然后tim就给我发了个offer，邀请我去打杂摸鱼，然后我就在纠结要不要在现在这个打杂摸鱼的公司换个地方打杂摸鱼。[吃瓜]
PS：真有这个梦。我还莫名其妙为什么做这种梦，哪怕接了飓风的工程单，也没有我这种办公室打杂摸鱼选手去现场的道理啊？[笑哭]原来又是我的预知梦起效了[doge_金箍]",6,1774350912,IP属地：浙江
296551909712,0,江风易天,你们生病的时候睡觉会不会做噩梦？就是那种没有什么具体东西，但是有一些物体在不断放大/缩小然后崩溃的梦，虽然没有恐怖的东西，但是就是很恐怖，像是小说里理智不断崩溃的感觉,142,1774359069,IP属地：广西
294046100657,0,冷星k,我在上学时，经常会梦到我在梦里过完了一整天学校里的事，放起来还以为已经过一天了,3,1774356764,IP属地：福建
296529127536,0,40岁找不到女朋友,[doge_金箍]要是一整天啥都不干就看tim出境的视频会不会在晚上梦到tim,4,1774345548,IP属地：广东
294025509793,0,傅值,我的梦巨没逻辑，上一秒前门楼子下一秒胯骨轴子，有没有差不多的？[doge_金箍],2,1774343855,IP属地：北京
294032667377,0,丛林家猪,好奇，你们梦中能看清人脸？,328,1774348480,IP属地：江苏
294048953745,0,小蝶oni,@詩岸desu,1,1774358559,IP属地：广东
294039880993,0,苏格拉底裤里,梦到影视飓风两千万粉了，TIM和李四维在撒哈拉沙漠挑战100小时沙漠生存[UPOWER_39627524_玫瑰],2,1774352874,IP属地：广东
294046752977,0,正在爬墙的月月,我有段时间最常做的梦就是在不停的摔倒，在操场上跑步然后跑一步摔一下爬起来跑之后继续摔，或者是在楼梯间向下跑然后从台阶上摔下去,3,1774357198,IP属地：天津
296526232896,0,平台乱封请拨021-12345,好几次梦见考试，试卷上的题目什么都不会，醒来发现是梦突然轻松了,1,1774343679,IP属地：广东
294044923841,0,是AIAD啊,tim不上架这个到APP商场吗？,1,1774356056,IP属地：浙江
294044839761,0,lvcku1,梦到Tim 给我送iPhone 和3台 Pocket 3[笑哭][笑哭],1,1774356047,IP属地：黑龙江
294040192353,0,无敌大JM,梦到牙齿卡住嘴巴动不了然后全挤碎了掉出来,1,1774353078,IP属地：广东
294043896145,0,暖器骗豪暖,秋招找工作梦到入职影视飓风了，tim问我用什么相机拍，我说SONY，他说不行我们公司都用奥林巴斯，我惊出一身冷汗说你们明明每个视频都用FX3，tim说FX3是奥林巴斯的相机，然后就让我买奥林巴斯。我发现奥林巴斯的专卖店在钱塘江地下，然后我就从梁处往钱塘江跑，找不到地铁，然后急醒了,2,1774355463,IP属地：陕西
294047192273,0,无极劍圣,啥也记不住，大多数时候都是惊醒,1,1774357491,IP属地：河南
294037885809,0,互联网超小章鱼,那我梦到cc ass怎么办,1,1774351681,IP属地：江西
296529131216,0,hnyqwq,哥们床的广告还串系统 我求你了这是影视飓风 好好看行不行我不想看引战弹幕[25年度表情包_起],1,1774345556,IP属地：四川
294047495777,0,塔诗米典,我不容易做梦，除非遇到一些重大事件。紧张，焦虑之类的会做梦。有没有人和我一样？,1,1774357669,IP属地：河南
294024736321,0,二氧碳和物,孩子们，可以告诉灾厄叔叔梦魇都在哪吗,17,1774343170,IP属地：广东
296528326144,0,静雪-ci,对于我这种做梦的，甚至爱做噩梦的，我会有习惯用手机标签记录下来。可能噩梦的故事更加精彩？更丰富？而且我会享受那种被吓死来心有余悸的感觉。可能本身我比较多梦再加上还会记录的。所以也有一定的影响到我到现在20多了还会梦游。,998,1774345041,IP属地：山西
294047356833,0,可是海洋水母没有脑子,我有一次做梦我开着一家异世界居酒屋，里面有各种各样的客人，什么狼人半人马也有正常人矮人……然后我的招牌是丧尸头烤串[笑哭]一百金币一串，那些各种各样的生物就吃着烤串交流着天南海北的奇异故事，然后我吭哧吭哧的烤着丧尸头、超级大的寄居蟹、山洞蝾螈……然后听他们讲故事,39,1774357604,IP属地：北京
296546049328,0,生活里的小透明,[星星眼][打call],1,1774355595,IP属地：广东
296525339744,0,阿乐发嘎嘎,你的名字？,2,1774343021,IP属地：山东
294043480049,0,吃吃吃吃茶叶蛋,好巧，我今天刚做了掉牙齿的梦，而且时不时会做掉牙齿的梦，梦到自己的牙齿松动了，我控制不住的想去晃动，然后牙齿越来越松，直接就能拔下来了，真的很吓人[大哭][大哭][大哭],242,1774355158,IP属地：北京
296534617360,0,RyanSerendipity,怎么什么都能搞上鸿蒙,3,1774348971,IP属地：德国
294045017745,0,羊咩咩_miemie_,我前天是真的梦到tim了 我梦见我跟tim一起在工作 但是tim一直在压力我 说不上是压力吧 更像是为了让我更上一层突破我自己一直在把我往前推 一开始是在正在建筑的房子外，接着梦境场景转换 我跟tim老师一起进了教室 叫我上台演讲 底下是tim还有其他公司的员工 我很紧张 但是最后也还是演讲了（忘记内容了） 结果收获了一片掌声  梦醒之后说了一句“tim当我老师了我c” 哈哈哈哈哈还是很有意思的  不知道这条评论会不会被tim老师看到 当然结合我当下现实的处境 我本身的工作是属于自由度较高但是比较单一的工作  我确实有想要去做具有挑战性也能成就自我的工作 但没想好方向 嘻嘻,1,1774356113,IP属地：广东
294038848433,0,胀號己注销,李思维的梦呢？,1,1774352280,IP属地：广西
294036971201,0,拾伍是吾,话说发烧时经常梦到同一个场景是怎么回事，有大佬知道吗,3,1774351029,IP属地：天津
294027173057,0,三番学长,梦最有趣的，就是醒来之后回忆梦中的那种感觉。这种感觉无法诉说，但是你会反复咀嚼回忆，比如下降的电梯，无限的楼梯，超大的卫生间，从空中俯瞰着地球，超高的单杠，力大无穷的自己，巨大的巨人，水里也能呼吸,7,1774345017,IP属地：安徽
296529888848,0,普瑞-赛斯_,零零后，幼儿园那会铠甲勇士一还在播，总是梦到有异能兽跑到教室里开始伤害老师和同学们，我为了保命只能贴着墙，伪装成墙上的一个贴纸，不管异能兽怎么吓我都不能动和眨眼睛[笑哭],3,1774346120,IP属地：湖北
296525806336,0,钟谬,强烈建议前面tim那个梦不要这样展示在视频里，零帧起手真的防不胜防，又怕错过前后叙事逻辑，被迫看完真的还蛮哈人的[乖乖雪糕_呜呜],1,1774343313,IP属地：江西
294039920593,0,枯茗Crltea,梦到什么做什么belike,1,1774352874,IP属地：湖北
294035636465,0,社会person,我有梦到过，梦中梦中梦，怎么说？大概就是第一个梦，算是噩梦，在一个废弃的医院里面，反正我也不怎么记得了，当时被一群医生护士抬到手术床上，然后他们不知道什么原因走了，接着过一会，突然冲出来一个疯子，用手术刀切开我，把我的心脏夺走了，第一个梦就结束了，第二个梦，记得不多，我只知道我被炸药炸死了，还是我自己的炸药，第三个梦是我自己在家里生活，我都没意识到那是梦，然后突然摔倒，然后我又在床上了,3,1774350336,IP属地：福建
296549627056,0,一个大橘子i,影视飓风的梦很有那种人生切割术的感觉,1,1774357679,IP属地：广西
294026510801,0,芃睿,我小时候梦到地球爆炸了，醒来以后吓哭了[委屈][委屈][委屈][委屈],1,1774344490,IP属地：山西
294049617201,0,P7GAB,这集神了,1,1774358888,IP属地：福建
294026216145,0,Ludibrious,为什么会经常梦见下坠呀，我有记忆的梦里面几乎都有下坠,1,1774344347,IP属地：北京
296527702240,0,陆陆苫san,梦见过在影视飓风实习[大哭][大哭][大哭][大哭]梦中梦，其中一个是怀疑这段经历的真实性，另一个场景又真实到难以置信[微笑],1,1774344649,IP属地：广东
296527389936,0,糊涂闲云,和同事睡在一起 这对吗?,1,1774344395,IP属地：福建
296526722448,0,上火小厂戈韦,2026324日，1718，13000人同时在线,1,1774343956,IP属地：陕西
294039511473,0,可以雪之下雪乃,个人记录了快100个梦，我总结了一个规律，在早上醒来后再睡回笼觉大概率会梦到好事，可能跟心情有关吧,1,1774352712,IP属地：陕西
296529853120,0,小橘子King,有时候会梦见未来可能发生的场景或者事件[藏狐]一遇到的时候就觉得好像在哪见过,2,1774346049,IP属地：重庆
296527669680,0,糊涂闲云,和同事睡在一起 这对吗?[笑哭],1,1774344653,IP属地：福建
294047436641,0,Gz小阿拐,我有时候喜欢开着电视剧/电影，或者其他的视频睡觉，然后经常可以做那种混合着视频内容的梦。怎么说呢，就好像自己完全进入了视频里的世界。,1,1774357648,IP属地：浙江
294033976849,0,Mars_Sea,梦到过tim，在面试的时候，好歪，被骂醒了,1,1774349354,IP属地：四川
294025575217,0,憨憨苦憨憨,感觉做梦和ai一样，白天你强烈的给潜意识输入哪个关键词，晚上大脑就会自动生成相关的梦境[脸红],1,1774343830,IP属地：甘肃
296538070000,0,喜悦-悦享生活,我来了,1,1774350967,IP属地：辽宁
296525492912,0,Bradly_HeZ,我压力大的时候会梦到不好的东西，然后被惊醒，醒来以后感觉心跳很快，心慌慌。但是起床后过一会儿就忘记梦的东西了，是完全忘记的那种。,1,1774343122,IP属地：陕西
294027598913,0,Quite爱,梦到过蛋掉下来，，，,1,1774345289,IP属地：四川
296527274064,0,Mr-Elf,"想捉个梦到外太空

再一阵风去看恐龙

看新的视野交新朋友",1,1774344438,IP属地：重庆
294039109889,0,澄岳,我从小做梦就多，而且剧情很丰富，小时候有一次梦到了之前做过的相同的梦，还试图改变剧情然后也成功了，背景基本都是学校，大学的时候甚至有一次梦到校园大逃杀游戏，当然我那时候心理不是很阳光，可能也有关系。现在梦也多，但基本都是现实意识和想法的加深与稍微夸大，少有天马行空了。,1,1774352469,IP属地：安徽
294025577889,0,春日部的念秋,我也不知道咋回事，工作以后就很难再做梦了[辣眼睛]好奇怪，已经很久没做过梦了,1,1774343837,IP属地：安徽
294024871585,0,睡觉逃避生活,spring dream[鼓掌],1,1774343328,IP属地：山东
294024360465,0,吃线条的人,前排[doge],1,1774342896,IP属地：上海
296550721200,0,nyzty6,对于我来说梦里是个开挂的时候，经行为所欲为的事情，因为我了解如何控制梦，真的我还教给我家里人了,1,1774358285,IP属地：北京
294045812497,0,神一yanshun_work,我觉得最好玩的就是开“副本”，不过要载入同样的梦还是要点技巧和概率。大概重玩过几个梦，坏结局都打出好结局了。,1,1774356653,IP属地：福建
294039926209,0,biu哔哩哔哩biu,我以前梦见过的飞会很容易坠机，但最近做的梦都是很容易飞了，可以想去哪里去哪里那种，去哪里别问，没记住[藏狐],1,1774352885,IP属地：北京
294034318785,0,t光此,还真别说 前两天还梦到博主了[微笑],1,1774349546,IP属地：河北
296860568816,0,不爱推石头的sisi弗斯,哈哈哈哈哈哈哈我我我有一次做梦梦见吃肯德基的时候肯德基脆皮鸡当着我的面下蛋了[笑哭],1,1774618018,IP属地：四川
296540607376,0,可以给我折个千纸鹤吗,@自由的路况1,1,1774352366,IP属地：浙江
294039289937,0,胡说八道也要打草稿,我几乎每天都做梦，之前会写梦境日记，但是医生说了最好还是不要记梦，我有时候就是因为记得太清晰导致我有时候真的会忘记一件事到底是梦到的还是现实发生的。。,1,1774352507,IP属地：河北
296527443280,0,帧行万里,我们到有一个叫潘天鸿长得很像 tim 的人然后来到我家，把我按在床上，拿着生锈的匕首来想刺杀我[阴险][阴险][阴险]，然后我起来发现自己尿床了🥲🥲🥲,1,1774344456,IP属地：江西
294033082577,0,北天同学,我昨晚梦到国行iPhone上Apple intelligence了[笑哭],1,1774348749,IP属地：广东
296540965024,0,小蓝好懒,印象最深的梦是变魔法少女飞在暴雨当中，到处飞，上蹿下跳很自在的感觉，还有魔法罩遮雨，然后就会有人打电话找我帮忙，出什么事，是什么不知道，这种时候一般就醒了，为什么说一般？因为我做过两次这个梦了（,2,1774352527,IP属地：浙江
294025747073,0,钟哥不鸽,我梦见我回到小时候，我在课堂上画漫画，不过那个课堂上每个人都能吃火锅，总之很明显就是梦境，我的漫画给了一个同学看，那个同学偷走了我的漫画不愿意还，产生了争执，最后我抢过来了，但是破损了，和那个同学闹僵了，长大后，我在那个上面看见了一个数字，我记下来了，是一串b站数字，6273754521，然后我去搜了一下，找到了那个同学，然后又见面了，然后我梦醒了，但是我还记得这串数字，我觉得很离谱，于是我去搜了一下，发现真的有这个人，这个人还是一个制作oc的大佬，几十万粉丝，不过这个号码是QQ号而不是b站号，于是我和他聊了很久，我突然想上厕所，然后我又醒了，我拿起手机搜了一下。。。用户不存在。。。然后我莫名有些失落。。。居然是梦中梦。。。我当时还很努力地去记录这串数字呜呜呜[大哭],21,1774344023,IP属地：湖北
296527014512,0,太史玄翎,看完这个视频的人今晚会不会有意识地梦到Tim呢[doge],2,1774344230,IP属地：山东
296549710224,0,面包机盒子小号,这么多刚刚,1,1774357714,IP属地：北京
296529521728,0,嘉果果导演,梦到恩惠拉着我去影视飓风面试，我说我还要上课。。,1,1774345797,IP属地：河北
294034054417,0,Zzsporttime,"我曾经就有掉牙齿的梦，先是张不开嘴，嘴无法控制的使劲咬，然后牙全碎了，然后掉我嘴里，梦醒了之后问了问我妈，我妈说她也做过这个梦，然后去医院检查发现有智齿，给我妈说过这个梦之后也带我去医院检查发现我也有智齿，然后第二天就拔了四颗智齿，然后从这之后就再也没有做过这个梦了，就感觉挺神奇的
[喜极而泣][喜极而泣][喜极而泣]",1,1774349354,IP属地：辽宁
294033130721,0,话痨且菜鸡,我就在这个视频发布前睡午觉的时候做了一个梦，内容是tim开着一个甲壳虫来找我，然后我醒来就看到这个视频了,1,1774348742,IP属地：内蒙古
294037647201,0,迷之路西,在word上记了一年的梦了，发现有的时候越闲做的梦越多[笑哭][笑哭]。,41,1774351538,IP属地：中国澳门
296539025904,0,晓奕゚,[保卫萝卜_哇],1,1774351519,IP属地：山东
296528289072,0,阿青在听雨,对于我这种能自由控梦的人，不敢说，真的不敢说[doge]我在梦里为所欲为的事，可不敢说啊[doge]简直比祖国人还祖国人[doge][支持],1,1774345034,IP属地：贵州
294045819105,0,我是一只三体人,我总是梦到下楼梯，然后下楼梯下着下着就一脚踩空了，然后在现实中我脚就会突然猛踩一下就醒了，有没有一样的,1,1774356664,IP属地：广东
294041989889,0,AsfalothJewett,之前梦到我走在一根很长望不到头的玻璃圆管里，圆管的夹层里漂浮着很多很多鲸鱼，周围都是光透过海水打下来的波纹，本来其实挺梦幻的，直到我下意识抬头向上看，发现头顶的鲸鱼肚子里的内脏全部外翻出来挤压在玻璃管壁上，整个圆管就像是一个巨型标本,1,1774354277,IP属地：海南
294034353777,0,-星辰中的光,这句不得不提到，我做梦被各个学科的卷子追的事情了[笑哭],2,1774349498,IP属地：吉林
294026074881,0,成群结队的青,"一说梦到tim，我真的有过一次。是一个无比真实的屋子里，我再被tim面试（也有可能是约谈）tim一脸严肃的和我说因为我犯得某些错误还是能力没达标所以接下来我们的合作就到此为止。之后好像还有其他经历，但我忘了。早上起床记这段特别清晰。以至于我后来一段时间看tim视频都不太敢直视他的眼睛，有一种面对领导的感觉[笑哭]虽然知道现实不是这样，但有时候还是稍微发怵。
奇怪的是我当时应该是没遭受什么刺激，也一直很喜欢看影视飓风的节目。但总有一种奇怪的心理暗示的感觉。",1,1774344236,IP属地：黑龙江
294025898033,0,Suowh,讲真，梦到过去影视飓风上班[笑哭],3,1774344031,IP属地：广东
296532390768,0,望欢愉why,我昨晚梦见和tim结婚了。．[捂脸],1,1774347640,IP属地：北京
296528234240,0,哇哩哇哩火焰,反正梦基本上有个共同点就是你在梦里想完成的事总完成不了,1,1774345053,IP属地：江西
294042081153,0,憨憨家的刀客塔,梦里总是将大学同学高中同学初中同学小学同学混在一块[笑哭],1,1774354201,IP属地：上海
294040122577,0,弥曦_edit,尿急有没有人懂[笑哭][doge],1,1774353022,IP属地：广东
294033950321,0,fujiwara_sai,@Flnessed,1,1774349306,IP属地：辽宁
294033032289,0,せいじゃくちゃん,我做了个梦。梦里有一条大蛇，它潜入了海里。然后有一把剑，刺进了苹果里。还有一把手枪，一直在不停地开火,1,1774348799,IP属地：广东
294026709409,0,史蒂姆的港湾,广告植入最有吸引力的一期,1,1774344719,IP属地：浙江
296546413024,0,不知名的BYD,我梦到的好像都是后室之类的，每次睡觉都是一场紧张刺激的冒险[脱单doge],11,1774355802,IP属地：浙江
296543817072,0,C5TY,我印象最深刻的梦是在我的青春期 有一个我现实没见过但是我非常非常喜欢的一个女孩我们在一起幸福快乐 然后突然有一天她不见了在也没有她的消息 醒来我都哭了现在想想还是会有泪珠[大哭],1,1774354291,IP属地：辽宁
296526512800,0,F0reknow,做过印象最深的梦，直接梦完一整个连续剧，比电影还长[捂眼],4,1774343857,IP属地：江苏
294038771921,0,木木皓月,我在上大学的时候刚好赶上疫情。经常会在大学的时候梦到坐火车回家，在家里的时候，梦到坐火车或者飞机回家。很频繁。我还很喜欢做追赶梦。,1,1774352248,IP属地：广东
294029470017,0,爱看美女的小卢,当年有没有跟我做过一样的梦，那是十几岁的时候，当年还有查理九世，就是跟着查理还有墨多多一起去冒险的[吃瓜][吃瓜],1,1774346457,IP属地：河南
294024813105,0,宇宙虽大我们身在其中,好奇有多少人和我一样做过那种像踩自行车一样转脚就可以飞起来的梦[思考],2,1774343197,IP属地：广东
296528450400,0,悠酱的人间观察记录,梦到了左边的男人拿枪指着说要杀我，我不知道我能不能反杀他[tv_流泪][tv_流泪][tv_流泪],20,1774345157,IP属地：广东
296525458560,0,好奇的一笑,羡慕 我睡觉100%做梦[喜极而泣]感觉体验了几万种人生,74,1774343037,IP属地：广东
296547978048,0,秋水星河star,我总是梦到小学的校园和同学，还有我闭上眼睛时不是全黑的，而是有一些色彩的，想些什么或者放空大脑时会有画面。但是最近休息时总会蹦出一些我害怕的画面或是一些恐怖的东西，而且是真实让自己恐惧的，之前一直没有是近期出现的。,1,1774356744,IP属地：湖北
294036736353,0,仙客王二,@交流分量 测一下这个，个人觉得通过床垫测量得出的睡眠数据肯定不准确，这玩意儿太「脑白金」了,3,1774350895,IP属地：贵州
296549257456,0,请叫我麻衣学姐,只有明天早晨刚醒来能记得梦的啥，过一上午就忘了,4,1774357476,IP属地：安徽
296528400416,0,一摩尔的锂,大家应该都有过电梯无限上升停不下来的梦吧[大哭][大哭][大哭],1,1774345064,IP属地：上海
296525268416,0,T353_Xk,同样记录梦，来看看。(先观望一下现在的AI水平生成如何了/),2,1774342962,IP属地：广东
294338662225,0,sgjutdcgh,为什么我很少做梦？我好像一个月都做不到一次,1,1774618804,IP属地：海南
294040139729,0,单推苍,说真的我非常喜欢做梦尤其是噩梦如果我被吓醒来了后面我大概率可以控制我的梦,1,1774353052,IP属地：山西
294026256785,0,这值六币,去找脑科医生做一期如何控梦的作品呗[抠鼻],1,1774344284,IP属地：贵州
294025276993,0,贝壳季,我梦到过在梦里谈了三年的女朋友最后被她甩了，然后就惊醒了[笑哭]。实则现实里我压根没谈过恋爱。这是我印象中最深的梦了,1,1774343689,IP属地：陕西
294024664897,0,saidu2002,[doge_金箍][doge_金箍][doge_金箍],1,1774343059,IP属地：上海
296546096528,0,daybreak34,@黄金海岸城,1,1774355564,IP属地：湖北
296538114480,0,邀邀快睡觉,就在前天梦到和tim是同学  昨天又把梦续上了 和tim的关系越来越好了 结果今天就看到了这个关于梦的视频的发布 觉得这个世界好神奇,1,1774350915,IP属地：陕西
296532228080,0,硝化甘油好吃到爆,"我好像不会做梦[辣眼睛]
也不会脑补画面[难过]",1,1774347532,IP属地：天津
296537177296,0,随风的小榕,无限变大变小,1,1774350398,IP属地：内蒙古
296526767408,0,最难打的一集,在梦里飞的感觉以与其说像是在飞，不如说在使劲让自己飘起来，飞得不快也不能说特别用力，感觉像在游泳一样找技巧，找到技巧就飞得越高找不到就有点往下掉[笑哭],1,1774344052,IP属地：湖南
294035881089,0,空花笠,好想再做做梦，好久都没有做梦了,1,1774350492,IP属地：四川
296537747312,0,国服第一小水井,我有段时间心情不好会梦到让我失声尖叫的情结，叫不出来就难受的要死，叫出来了我就醒了，声音特别大,6,1774350721,IP属地：江苏
294031445009,0,正直少年没有双马尾,近几年记忆最深的一个梦,17,1774347697,IP属地：山西
294042435713,0,参婵,现实变成了梦境，梦境变成了现实   — 光怪陆离的人生,19,1774354513,IP属地：四川
294041026721,0,蕉雪中,我梦到过我在一个高空的独木桥上奔跑，然后掉下去了,3,1774353665,IP属地：湖北
296549310752,0,美好Brave,"我是一个做梦特别多的人，素材特别丰富，但大部分都是恐怖类型的，我直到成年了才不做噩梦。尝试过用ai复刻，复刻不出来。[笑哭]
甚至由于噩梦做的多了，我在梦里已经进化到会女鬼飘，会变成恐怖的boss追人砍，以前都是被鬼追着砍，现在已经变成鬼了，主动进化。[笑哭]已经成为我梦里的boss了……
我甚至凶起来的时候，把小鬼的刀都给折了，硬生生掰折了，从刀那边，不是刀把，甚至把自己都宰了。[笑哭]梦到过前世。梦到过如何投胎，梦到过闯关，梦过倒退闯关的梦，梦到去过国外，见过道士，在坟上睡觉，还有最常见的眼前一片黑的梦，甚至把我亲人都拽进梦里了，各种乱七八糟的，素材太丰富了。[tv_睡着]",1,1774357515,IP属地：湖南
296538606048,0,阿库娅的持盾信徒,我梦见过有人入室抢劫，我一脚把木门踢飞当成滑板冲浪飞走了[辣眼睛],1,1774351212,IP属地：湖南
294049896913,0,随喻则安,"捡钱的梦 [喜极而泣]
越捡越多 好快乐
小面额的",1,1774359099,IP属地：湖北
296537546576,0,带鱼局的男孩纸,梦到我坐轻轨到了某火车站旁边站，走廊桥到了一栋楼里面，走楼梯下来后看到一个滑梯，反向爬上去后穿过一个走廊来到了一个花园里，然后穿过花园走进了我的学校,1,1774350607,IP属地：广西
296534941440,0,沉默的华尔兹,让其他人的意识能进入到稳定做梦的人的梦境[脱单doge],1,1774349119,IP属地：广东
296526717312,0,GLALXX,人这种东西真的好神奇啊。。。突然想到小时候在小马宝莉里看到过一个片段，一个公主还是什么的让大家同时睡觉，都进入同一个梦，别以后人也能干这种事了哈哈哈哈,1,1774343996,IP属地：山东
